Your Build ->,Amazon - CS Hybrid Bowa,Amazon - CS Zon,Amazon - Telebow,Amazon - Walkbow,Assassin - Ghost,Assassin - Hybrid,Assassin - Spider,Assassin - Trapper,Barbarian - BvA,Barbarian - BvC,Barbarian - Throw/WW Hybrid,Druid - Fire Druid,Druid - Shaman,Druid - Windy,Necromancer - Bone,Paladin - Charger,Paladin - Hammerdin,Paladin - T/V,Paladin - V/C,Paladin - V/T,Sorceress - Cold ES,Sorceress - Cold Vita,Sorceress - Fire ES,Sorceress - Fire Vita,Sorceress - Lite ES,Sorceress - Lite Vita
Barbarian - Throw/WW Hybrid,"Barbarian
Barb makes the game
No more than 20% life leech
No more than one poison damage small charm is allowed",,,,,,,,,,,,,,,,,,,,,,,,,
Druid - Fire Druid,"Druid
Summons: You cannot re-bo your bear unless you need to re-bo. Lvl 14 bo = 160 sec
No more than 300 total cold resist if more than 1 point in cyclone armor (raven allowed)
Max 10% fire res vs vita sorc
Poison Creeper and Carrion Vine are banned
Summons
5 Wolves allowed vs Barbarian, Hammerdin, Amazon and Ghost/Hybsin
Bear only vs rest
Block: 30% maximum vs Barbarians",,,,,,,,,,,,,,,,,,,,,,,,,
Druid - Shaman,"Druid
Summons: You cannot re-bo your bear unless you need to re-bo. Lvl 14 bo = 160 sec
No more than 300 total cold resist if more than 1 point in cyclone armor (raven allowed)
Max 10% fire res vs vita sorc
Poison Creeper and Carrion Vine are banned
Summons
5 Wolves allowed vs Barbarian, Hammerdin, Amazon and Ghost/Hybsin
Bear only vs rest
Block: 30% maximum vs Barbarians",,,,,,,,,,,,,,,,,,,,,,,,,
Druid - Windy,"Druid
Summons: You cannot re-bo your bear unless you need to re-bo. Lvl 14 bo = 160 sec
No more than 300 total cold resist if more than 1 point in cyclone armor (raven allowed)
Max 10% fire res vs vita sorc
Poison Creeper and Carrion Vine are banned
Summons
5 Wolves allowed vs Barbarian, Hammerdin, Amazon and Ghost/Hybsin
Bear only vs rest
Block: 30% maximum vs Barbarians",,,,,,,,,,,,,,,,,,,,,,,,,
Necromancer - Bone,"Necromancer
No more than 13 points in bone spirit
No more than 1 point bone armor
NvN: spear only and oak is allowed.
Bone Prison is allowed only versus characters that can teleport
Banned skills: Poison Nova, Bone Wall, Corpse Skills, - Skele/Mages/Revives
Banned curses: Lower Resist, Iron Maiden, Decrepify, Weaken and Life Tap
Clay Golem allowed vs all except Smiter & Assassins
Teeth banned in NvD
Teeth banned vs Paladins
Block:
30% maximum vs all
50% maximum vs Assassins

Test Rule for Nec vs Trap
If you want to test this 1v1 rule:
Necro unhotkey bone armor, cast it once
Trapper use shadow warrior",,,,,,,,,,,,,,,,,,,,,,,,,
Paladin - Charger,"Paladin
Conviction is banned
Paladin may use 100% Open Wounds
1 piece of tap is allowed
Waterwalks are allowed vs assassin
Holy Freeze may not be used against amazon and barbarian
Auras banned: activating resist auras (+passive pts is fine), meditation, prayer, holy bolt, and redemption
More than 1 hard skill point in Prayer is banned (for cleanse purpose)
Defensive gc's are banned
Hammerdins may use +15% max fire resist vs Sorcs
Paladin makes game except vs Barb
Phoenix banned vs fire sorcs
Grief is banned on hammerdin",,,,,,,,,,,,,,,,,,,,,,,,,
Paladin - Hammerdin,"Paladin
Conviction is banned
Paladin may use 100% Open Wounds
1 piece of tap is allowed
Waterwalks are allowed vs assassin
Holy Freeze may not be used against amazon and barbarian
Auras banned: activating resist auras (+passive pts is fine), meditation, prayer, holy bolt, and redemption
More than 1 hard skill point in Prayer is banned (for cleanse purpose)
Defensive gc's are banned
Hammerdins may use +15% max fire resist vs Sorcs
Paladin makes game except vs Barb
Phoenix banned vs fire sorcs
Grief is banned on hammerdin",,,,,,,,,,,,,,,,,,,,,,,,,
Paladin - T/V,"Paladin
Conviction is banned
Paladin may use 100% Open Wounds
1 piece of tap is allowed
Waterwalks are allowed vs assassin
Holy Freeze may not be used against amazon and barbarian
Auras banned: activating resist auras (+passive pts is fine), meditation, prayer, holy bolt, and redemption
More than 1 hard skill point in Prayer is banned (for cleanse purpose)
Defensive gc's are banned
Hammerdins may use +15% max fire resist vs Sorcs
Paladin makes game except vs Barb
Phoenix banned vs fire sorcs
Grief is banned on hammerdin",,,,,,,,,,,,,,,,,,,,,,,,,
Paladin - V/C,"Paladin
Conviction is banned
Paladin may use 100% Open Wounds
1 piece of tap is allowed
Waterwalks are allowed vs assassin
Holy Freeze may not be used against amazon and barbarian
Auras banned: activating resist auras (+passive pts is fine), meditation, prayer, holy bolt, and redemption
More than 1 hard skill point in Prayer is banned (for cleanse purpose)
Defensive gc's are banned
Hammerdins may use +15% max fire resist vs Sorcs
Paladin makes game except vs Barb
Phoenix banned vs fire sorcs
Grief is banned on hammerdin",,,,,,,,,,,,,,,,,,,,,,,,,
Paladin - V/T,"Paladin
Conviction is banned
Paladin may use 100% Open Wounds
1 piece of tap is allowed
Waterwalks are allowed vs assassin
Holy Freeze may not be used against amazon and barbarian
Auras banned: activating resist auras (+passive pts is fine), meditation, prayer, holy bolt, and redemption
More than 1 hard skill point in Prayer is banned (for cleanse purpose)
Defensive gc's are banned
Hammerdins may use +15% max fire resist vs Sorcs
Paladin makes game except vs Barb
Phoenix banned vs fire sorcs
Grief is banned on hammerdin",,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Cold ES,"Sorceress (utilizing D2A's)
No max cold/light/fire resist or absorb gear when using Energy Shield (Exception: Nightwing's Veil)
Energy shield may use only one item with PDR and one item only with MDR allowed (MDR coming from rune isnt allowed). Up to a maximum of 9 MDR and 7 PDR.
Energy shield sorcs (any percent) may not use more than 25 replenish life
Energy shield sorcs (any percent) may not use mana potions
Energy shield sorcs may use oak
Energy shield sorcs may not use spirit sword vs nec
No stash precast allowed
Energy shield sorcs (any percent) may not use Blaze against wind druids and hammerdins
Energy shield is limited to 90%
Max 1 hard point into cold mastery",,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Cold Vita,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Fire ES,"Sorceress (utilizing D2A's)
No max cold/light/fire resist or absorb gear when using Energy Shield (Exception: Nightwing's Veil)
Energy shield may use only one item with PDR and one item only with MDR allowed (MDR coming from rune isnt allowed). Up to a maximum of 9 MDR and 7 PDR.
Energy shield sorcs (any percent) may not use more than 25 replenish life
Energy shield sorcs (any percent) may not use mana potions
Energy shield sorcs may use oak
Energy shield sorcs may not use spirit sword vs nec
No stash precast allowed
Energy shield sorcs (any percent) may not use Blaze against wind druids and hammerdins
Energy shield is limited to 90%",,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Fire Vita,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Lite ES,"Sorceress (utilizing D2A's)
No max cold/light/fire resist or absorb gear when using Energy Shield (Exception: Nightwing's Veil)
Energy shield may use only one item with PDR and one item only with MDR allowed (MDR coming from rune isnt allowed). Up to a maximum of 9 MDR and 7 PDR.
Energy shield sorcs (any percent) may not use more than 25 replenish life
Energy shield sorcs (any percent) may not use mana potions
Energy shield sorcs may use oak
Energy shield sorcs may not use spirit sword vs nec
No stash precast allowed
Energy shield sorcs (any percent) may not use Blaze against wind druids and hammerdins
Energy shield is limited to 90%",,,,,,,,,,,,,,,,,,,,,,,,,
Sorceress - Lite Vita,,,,,,,,,,,,,,,,,,,,,,,,,,
